X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-2.995000e+00,5.000000e-03
0,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
1,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
2,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
3,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
4,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
5,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
6,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
7,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
8,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
9,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
10,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
11,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
12,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
13,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
14,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
15,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
16,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
17,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
18,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
19,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
20,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
21,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
22,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
23,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
24,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
25,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
26,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
27,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
28,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
29,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
30,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
31,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
32,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
33,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
34,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
35,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
36,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
37,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
38,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
39,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
40,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
41,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
42,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
43,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
44,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
45,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
46,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
47,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
48,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
49,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
50,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
51,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
52,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
53,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
54,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
55,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
56,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
57,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
58,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
59,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
60,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
61,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
62,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
63,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
64,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
65,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
66,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
67,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
68,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
69,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
70,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
71,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
72,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
73,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
74,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
75,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
76,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
77,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
78,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
79,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
80,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
81,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
82,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
83,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
84,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
85,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
86,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
87,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
88,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
89,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
90,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
91,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
92,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
93,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
94,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
95,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
96,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
97,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
98,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
99,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
100,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
101,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
102,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
103,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
104,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
105,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
106,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
107,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
108,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
109,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
110,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
111,8.00e-01,-6.00e-01,5.28e-01,1.50e+01,
112,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
113,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
114,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
115,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
116,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
117,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
118,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
119,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
120,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
121,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
122,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
123,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
124,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
125,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
126,1.20e+00,8.00e-01,5.28e-01,1.50e+01,
127,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
128,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
129,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
130,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
131,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
132,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
133,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
134,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
135,1.00e+00,8.00e-01,5.28e-01,1.50e+01,
136,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
137,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
138,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
139,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
140,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
141,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
142,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
143,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
144,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
145,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
146,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
147,1.00e+00,8.00e-01,5.28e-01,1.50e+01,
148,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
149,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
150,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
151,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
152,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
153,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
154,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
155,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
156,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
157,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
158,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
159,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
160,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
161,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
162,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
163,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
164,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
165,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
166,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
167,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
168,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
169,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
170,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
171,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
172,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
173,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
174,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
175,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
176,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
177,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
178,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
179,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
180,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
181,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
182,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
183,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
184,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
185,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
186,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
187,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
188,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
189,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
190,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
191,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
192,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
193,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
194,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
195,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
196,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
197,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
198,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
199,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
200,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
201,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
202,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
203,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
204,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
205,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
206,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
207,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
208,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
209,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
210,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
211,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
212,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
213,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
214,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
215,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
216,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
217,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
218,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
219,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
220,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
221,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
222,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
223,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
224,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
225,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
226,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
227,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
228,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
229,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
230,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
231,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
232,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
233,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
234,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
235,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
236,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
237,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
238,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
239,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
240,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
241,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
242,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
243,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
244,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
245,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
246,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
247,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
248,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
249,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
250,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
251,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
252,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
253,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
254,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
255,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
256,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
257,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
258,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
259,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
260,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
261,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
262,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
263,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
264,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
265,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
266,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
267,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
268,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
269,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
270,1.00e+00,-2.00e-01,5.28e-01,1.50e+01,
271,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
272,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
273,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
274,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
275,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
276,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
277,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
278,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
279,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
280,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
281,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
282,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
283,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
284,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
285,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
286,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
287,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
288,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
289,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
290,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
291,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
292,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
293,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
294,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
295,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
296,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
297,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
298,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
299,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
300,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
301,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
302,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
303,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
304,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
305,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
306,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
307,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
308,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
309,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
310,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
311,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
312,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
313,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
314,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
315,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
316,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
317,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
318,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
319,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
320,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
321,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
322,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
323,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
324,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
325,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
326,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
327,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
328,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
329,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
330,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
331,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
332,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
333,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
334,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
335,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
336,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
337,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
338,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
339,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
340,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
341,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
342,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
343,1.00e+00,6.00e-01,5.28e-01,1.50e+01,
344,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
345,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
346,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
347,-2.00e-01,8.00e-01,5.28e-01,1.50e+01,
348,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
349,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
350,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
351,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
352,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
353,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
354,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
355,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
356,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
357,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
358,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
359,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
360,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
361,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
362,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
363,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
364,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
365,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
366,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
367,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
368,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
369,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
370,8.00e-01,8.00e-01,5.28e-01,1.50e+01,
371,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
372,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
373,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
374,8.00e-01,4.00e-01,5.28e-01,1.50e+01,
375,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
376,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
377,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
378,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
379,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
380,6.00e-01,4.00e-01,5.28e-01,1.50e+01,
381,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
382,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
383,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
384,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
385,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
386,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
387,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
388,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
389,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
390,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
391,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
392,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
393,-2.00e-01,6.00e-01,5.28e-01,1.50e+01,
394,-2.00e-01,4.00e-01,5.28e-01,1.50e+01,
395,8.00e-01,-2.00e-01,5.28e-01,1.50e+01,
396,6.00e-01,6.00e-01,5.28e-01,1.50e+01,
397,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
398,-2.00e-01,-2.00e-01,5.28e-01,1.50e+01,
399,8.00e-01,6.00e-01,5.28e-01,1.50e+01,
400,6.00e-01,-2.00e-01,5.28e-01,1.50e+01,
